0.010737418240000001, 2.3308234449918016e-06
0.013421772800000002, 3.464180889972173e-06
0.016777216, 5.072961165280656e-06
0.02097152, 7.297511513971407e-06
0.0262144, 1.0262549228419977e-05
0.032768000000000005, 1.4012518373633529e-05
0.04096, 1.839720847339849e-05
0.0512, 2.2906657884375622e-05
0.06400000000000002, 2.651503312549084e-05
0.08000000000000002, 2.772228517053975e-05
0.1, 2.5102243037099002e-05
0.125, 1.850590727218603e-05
0.15625, 1.0417314621340372e-05
0.1953125, 6.2848734762273315e-06
0.244140625, 1.290105467788506e-05
0.30517578125, 3.5153524135890594e-05
0.3814697265625, 7.276559230706245e-05
0.476837158203125, 0.00011911084663239814
0.5960464477539062, 0.0001632850467268595
0.7450580596923828, 0.00019456957836337825
0.9313225746154785, 0.00020671736682445835
1.1641532182693481, 0.00019965907155804373
1.4551915228366852, 0.0001781638408109378
1.8189894035458565, 0.0001489367679744492
2.2737367544323206, 0.0001180418157219113
2.8421709430404007, 8.960596364990391e-05
3.552713678800501, 6.570309344690243e-05
4.440892098500626, 4.6859820284378576e-05
5.551115123125783, 3.269072605402367e-05
6.938893903907228, 2.2408770373094204e-05
8.673617379884035, 1.5147639104635356e-05
