0.0015103054493884667, 8.030593477603661e-08
0.0017368512667967366, 8.141660968361147e-08
0.0019973789568162466, 8.256385560161878e-08
0.0022969858003386834, 8.46837399456703e-08
0.0026415336703894863, 8.887514886415195e-08
0.0030377637209479088, 9.634881298564208e-08
0.0034934282790900946, 1.0841777453253002e-07
0.004017442520953609, 1.2655104915488738e-07
0.00462005889909665, 1.5249694011333662e-07
0.0053130677339611465, 1.8846914650763271e-07
0.006110027894055318, 2.3738600419420665e-07
0.007026532078163616, 3.0316434762922103e-07
0.008080511889888158, 3.910917399066422e-07
0.00929258867337138, 5.083273622427228e-07
0.010686476974377086, 6.646038920874457e-07
0.012289448520533649, 8.732064624895349e-07
0.014132865798613696, 1.1522617678795582e-06
0.016252795668405748, 1.5262250132449144e-06
0.018690715018666607, 2.0271205424057472e-06
0.021494322271466595, 2.69449745395221e-06
0.024718470612186585, 3.5722517169176546e-06
0.02842624120401457, 4.699826127096623e-06
0.032690177384616756, 6.095760726535428e-06
0.03759370399230927, 7.734463842940864e-06
0.043232759591155655, 9.523132840892763e-06
0.049717673529829, 1.129314573779262e-05
0.05717532455930333, 1.2823156806941495e-05
0.06575162324319883, 1.390195327666185e-05
0.07561436672967865, 1.4416131690651835e-05
0.08695652173913045, 1.4423168542128478e-05
0.1, 1.416750355530597e-05
0.11499999999999999, 1.4028819453472125e-05
0.13224999999999998, 1.4439550118752284e-05
0.15208749999999996, 1.583018052997231e-05
0.17490062499999995, 1.8628169014067182e-05
0.20113571874999994, 2.327115105407961e-05
0.2313060765624999, 3.015830161001965e-05
0.26600198804687486, 3.9499903866178405e-05
0.3059022862539061, 5.1114548022955126e-05
0.35178762919199197, 6.429286487643924e-05
0.4045557735707907, 7.783420292478251e-05
0.4652391396064093, 9.027300135281773e-05
0.5350250105473706, 0.00010021002870660119
0.6152787621294762, 0.00010661757500986507
0.7075705764488975, 0.0001090157786624229
0.8137061629162322, 0.0001074875439148651
0.9357620873536668, 0.0001025648283203513
1.0761264004567168, 9.505098720863475e-05
1.2375453605252242, 8.584128949273975e-05
1.4231771646040077, 7.578171633086047e-05
1.636653739294609, 6.558108989825466e-05
1.8821518001888, 5.577316384603848e-05
2.1644745702171195, 4.6716019201240585e-05
2.4891457557496874, 3.861412283673424e-05
2.8625176191121406, 3.155060505106001e-05
3.2918952619789614, 2.5521046449962165e-05
3.7856795512758055, 2.0463698796359624e-05
4.353531483967176, 1.628387453192975e-05
5.006561206562252, 1.2872084770138898e-05
5.757545387546589, 1.0116531939437605e-05
6.621177195678577, 7.911006388776623e-06
