0.010737418240000001, 0.0186286817851
0.013421772800000002, 0.0208897854946
0.016777216, 0.022957938196
0.02097152, 0.0246854017929
0.0262144, 0.0259162900579
0.032768000000000005, 0.0264955061115
0.04096, 0.0266825322998
0.0512, 0.0268022472737
0.06400000000000002, 0.025649948607
0.08000000000000002, 0.0233830531021
0.1, 0.0243115357675
0.125, 0.0319190322305
0.15625, 0.0452731357578
0.1953125, 0.0585378456081
0.244140625, 0.0700483255327
0.30517578125, 0.0781664744956
0.3814697265625, 0.0818048668223
0.476837158203125, 0.0808105283785
0.5960464477539062, 0.0759545327454
0.7450580596923828, 0.0723718094219
0.9313225746154785, 0.0750166811107
1.1641532182693481, 0.0736827547683
1.4551915228366852, 0.0692988976311
1.8189894035458565, 0.0629582203751
2.2737367544323206, 0.0556537121327
2.8421709430404007, 0.0481506674771
3.552713678800501, 0.040964573433
4.440892098500626, 0.034396221107
5.551115123125783, 0.0285862312937
6.938893903907228, 0.0235676962156
8.673617379884035, 0.0193083384564
