0.010737418240000001, 1.533703503101048e-06
0.013421772800000002, 2.274508017505656e-06
0.016777216, 3.324655223169839e-06
0.02097152, 4.776216037085809e-06
0.0262144, 6.712657767269516e-06
0.032768000000000005, 9.169756883708443e-06
0.04096, 1.2068053588443763e-05
0.0512, 1.5114706509415878e-05
0.06400000000000002, 1.7698384057741968e-05
0.08000000000000002, 1.8866704327662496e-05
0.1, 1.757851908985373e-05
0.125, 1.3446247222935276e-05
0.15625, 7.888776108022999e-06
0.1953125, 4.981906106580643e-06
0.244140625, 1.0878342693690953e-05
0.30517578125, 3.123022006399065e-05
0.3814697265625, 6.762654810282771e-05
0.476837158203125, 0.00011541286484393986
0.5960464477539062, 0.00016472719084987704
0.7450580596923828, 0.0002043381846637209
0.9313225746154785, 0.00022602435227906398
1.1641532182693481, 0.00022716984060837565
1.4551915228366852, 0.0002106125958503943
1.8189894035458565, 0.00018244490485560137
2.2737367544323206, 0.00014933364032138942
2.8421709430404007, 0.00011662824712767463
3.552713678800501, 8.764388697016286e-05
4.440892098500626, 6.382712307872341e-05
5.551115123125783, 4.5314549822094714e-05
6.938893903907228, 3.151731901652166e-05
8.673617379884035, 2.1561601827285922e-05
